train_08_216,0,0
train_01_279,0,0
train_08_94,1,1
train_08_33,1,1
train_06_40,0,0
train_09_B_21,0,1
train_09_B_119,0,1
train_09_B_95,1,1
train_08_134,1,1
train_02_9,1,1
train_03_274,0,1
train_03_129,0,1
train_03_101,0,0
train_04_30,0,0
train_05_314,0,1
train_01_105,0,0
train_07_200,1,1
train_01_53,1,1
train_02_237,0,0
train_06_103,1,1
train_06_30,0,0
train_05_287,1,1
train_06_307,0,0
train_05_301,1,0
train_03_14,0,0
train_05_214,1,1
train_01_166,0,1
train_08_311,1,0
train_01_194,1,1
train_03_183,1,0
train_08_144,0,0
train_08_249,1,1
train_06_194,1,1
train_08_56,0,1
train_08_35,1,1
train_07_312,0,1
train_04_254,1,1
train_04_35,1,1
train_08_244,0,0
train_03_197,0,0
train_04_206,0,0
train_01_61,1,1
train_01_319,1,0
train_06_234,0,0
train_07_1,0,1
train_04_225,1,1
train_08_88,0,0
train_08_158,0,0
train_02_321,1,1
train_07_69,1,1
train_05_175,0,0
train_03_109,1,1
train_06_262,0,1
train_01_220,1,1
train_06_155,0,0
train_05_259,0,0
train_08_49,0,0
train_03_127,1,1
train_05_311,1,1
train_07_94,0,0
train_09_A_26,0,1
train_03_251,0,0
train_09_A_91,1,1
train_09_A_82,0,1
train_03_117,0,1
train_09_A_139,0,1
train_09_A_74,0,0
train_05_240,1,1
train_08_266,1,1
train_03_83,1,1
train_03_321,1,1
train_04_234,1,1
train_08_25,1,1
train_03_215,0,0
train_04_72,0,0
train_06_252,1,1
train_03_89,0,1
train_04_93,1,1
train_04_28,0,0
train_08_83,0,0
train_03_163,1,1
train_04_103,0,0
train_09_B_36,0,0
train_01_198,1,1
train_08_63,0,0
train_03_175,0,0
train_01_29,1,1
train_03_150,1,1
train_05_272,1,1
train_06_217,1,1
train_04_148,1,1
train_03_22,0,0
train_05_48,1,1
train_05_163,1,1
train_06_264,0,0
train_05_248,0,0
train_01_274,1,1
train_03_293,1,1
train_01_266,1,1
train_05_114,0,1
train_04_132,1,1
train_02_287,0,0
train_06_261,0,0
train_05_302,0,0
train_07_202,1,1
train_04_304,0,0
train_09_A_3,0,1
train_08_70,1,1
train_07_311,0,0
train_09_B_86,1,1
train_09_B_117,1,1
train_01_145,1,0
train_03_51,0,1
train_05_62,0,0
train_09_B_74,0,0
train_03_300,0,0
train_08_82,1,0
train_04_251,1,1
train_06_32,0,0
train_08_274,0,1
train_04_196,1,1
train_07_140,0,0
train_04_82,1,1
train_08_72,0,0
train_08_233,0,0
train_07_241,1,1
train_02_140,1,1
train_05_206,1,1
train_09_B_101,0,1
train_09_B_69,1,1
train_01_39,0,1
train_07_230,0,1
train_09_B_141,0,0
train_01_314,1,1
train_01_224,1,0
train_01_38,0,0
train_09_A_95,0,1
train_03_13,1,1
train_07_276,1,0
train_02_29,1,1
train_09_B_68,1,1
train_01_1,0,0
train_03_223,1,1
train_01_86,1,1
train_06_131,0,0
train_04_118,0,1
train_01_197,1,1
train_04_42,0,0
train_02_194,0,0
train_02_262,0,0
train_04_241,0,0
train_09_B_159,0,0
train_09_B_33,0,0
train_05_85,1,0
train_07_255,1,1
train_07_57,1,1
train_06_301,1,1
train_03_77,1,1
train_05_10,1,1
train_07_228,1,1
train_08_192,1,1
train_04_94,0,0
train_08_52,1,1
train_05_153,1,1
train_08_199,0,0
train_02_210,1,0
train_04_198,1,1
train_07_153,0,0
train_03_174,0,0
train_07_34,0,0
train_03_284,0,0
train_06_14,0,0
train_01_152,1,1
train_07_253,1,1
train_02_105,0,0
train_08_81,0,0
train_06_316,0,0
train_09_A_51,0,0
train_01_284,1,1
train_09_B_14,1,1
train_02_37,1,1
train_02_131,0,1
train_04_315,0,0
train_04_150,0,1
train_02_128,0,1
train_06_54,1,1
train_08_101,1,1
train_08_113,0,0
train_02_85,0,0
train_01_156,0,1
train_08_119,0,0
train_05_158,1,1
train_08_256,1,1
train_08_186,0,0
train_03_226,0,1
train_09_B_109,0,0
train_06_59,1,0
train_07_104,1,1
train_05_57,1,1
train_07_98,1,1
train_02_312,1,1
train_03_225,1,1
train_05_239,1,1
train_09_B_52,0,1
train_05_121,1,1
train_01_150,1,1
train_04_242,1,1
train_03_176,0,0
train_02_25,1,1
train_08_268,1,0
train_07_96,0,0
train_02_301,1,1
train_02_319,1,1
train_03_9,1,1
train_01_305,1,1
train_05_101,1,1
train_06_38,0,0
train_03_281,0,0
train_06_175,1,1
train_09_B_124,1,1
train_07_141,0,1
train_07_91,1,0
train_03_237,1,1
train_01_201,0,1
train_07_56,0,0
train_06_98,1,1
train_09_A_89,0,0
train_01_168,1,1
train_07_112,1,1
train_05_321,1,1
train_02_216,0,1
train_06_138,0,1
train_02_220,0,1
train_03_245,0,1
train_09_A_162,0,0
train_07_66,0,0
train_04_96,1,1
train_07_324,1,1
train_06_193,1,1
train_03_115,0,0
train_01_203,0,0
train_05_68,1,0
train_02_161,0,0
train_09_B_90,1,1
train_07_117,1,0
train_01_221,0,0
train_03_220,1,1
train_06_86,0,0
train_05_179,0,0
train_03_286,0,0
train_02_211,0,0
train_02_249,1,1
train_06_110,0,0
train_01_68,0,1
train_02_162,0,1
train_03_20,0,1
train_07_212,1,1
train_04_88,0,1
train_07_133,1,1
train_02_229,0,1
train_01_7,1,1
train_02_122,0,0
train_04_114,0,1
train_05_312,0,1
train_09_B_91,1,1
train_03_48,0,0
train_02_69,1,1
train_08_178,1,1
train_08_238,1,1
train_08_291,1,1
train_04_74,0,0
train_03_135,0,0
train_09_B_35,1,1
train_09_A_97,1,1
train_05_196,0,1
train_04_89,1,1
train_07_245,0,0
train_06_22,0,1
train_01_190,1,1
train_03_104,1,1
train_02_104,0,1
train_06_293,1,1
train_04_271,0,1
train_01_294,1,1
train_03_243,1,1
train_08_248,1,0
train_05_315,1,1
train_01_181,1,1
train_02_163,0,1
train_02_167,1,1
train_06_178,0,0
train_02_314,1,1
train_08_125,1,1
train_01_239,0,0
train_05_227,1,1
train_03_217,0,0
train_03_303,0,1
train_06_317,0,1
train_09_B_8,1,1
train_06_285,0,0
train_02_144,0,1
train_09_A_15,0,0
train_05_50,0,0
train_05_97,1,1
train_08_322,1,1
train_03_145,1,1
train_02_257,0,0
train_06_227,1,1
train_09_A_55,1,1
train_08_264,0,0
train_04_308,1,1
train_09_A_5,0,0
train_01_51,1,1
train_06_218,1,1
train_02_23,1,1
train_01_102,0,1
train_08_281,1,0
train_03_299,0,1
train_09_B_89,1,1
train_06_198,1,0
train_02_181,1,1
train_03_118,0,0
train_09_B_13,0,1
train_08_62,0,0
train_06_119,0,0
train_09_A_85,0,0
train_08_277,1,1
train_08_280,1,0
train_04_2,1,1
train_02_315,0,0
train_06_321,1,1
train_01_199,0,0
train_02_74,0,0
train_02_135,0,1
train_01_285,1,1
train_01_113,0,0
train_03_235,0,1
train_07_185,1,0
train_06_80,1,0
train_04_190,1,1
train_07_199,1,1
train_05_5,0,0
train_08_149,0,0
train_07_4,1,1
train_05_223,1,1
train_04_217,1,1
train_07_51,1,1
train_08_286,1,1
train_04_134,1,1
train_08_10,0,0
train_01_273,1,1
train_01_196,0,1
train_01_298,0,0
train_05_323,1,1
train_01_111,0,1
train_09_B_57,0,0
train_01_276,0,0
train_04_173,0,0
train_06_62,0,0
train_07_37,1,1
train_09_A_80,0,0
train_09_B_106,1,1
train_01_173,1,0
train_06_97,1,1
train_07_135,0,0
train_06_149,1,1
train_05_73,0,0
train_08_181,1,1
train_05_58,0,1
train_05_60,0,0
train_05_185,1,1
train_03_219,1,1
train_09_A_1,0,0
train_09_B_110,0,0
train_05_228,1,1
train_07_287,0,0
train_07_308,1,0
train_09_B_140,0,0
train_07_82,1,1
train_09_B_12,1,1
train_09_B_127,1,1
train_09_A_112,0,1
train_06_221,1,0
train_09_B_62,0,0
train_06_323,0,1
train_04_147,1,1
train_09_A_6,1,1
train_03_277,1,1
train_05_254,1,0
train_01_87,0,0
train_01_252,1,1
train_02_145,1,1
train_09_A_60,1,1
train_03_17,1,1
train_01_64,1,1
train_06_136,0,0
train_08_296,1,1
train_09_A_2,0,1
train_03_301,0,1
train_07_70,0,1
train_04_37,0,1
train_01_286,1,1
train_05_245,1,1
train_09_A_38,1,1
train_05_267,0,1
train_02_11,1,1
train_09_B_65,1,1
train_01_169,1,1
train_04_91,0,0
train_09_B_112,0,0
train_05_191,1,1
train_06_133,0,0
train_05_37,0,0
train_09_A_68,1,1
train_07_163,1,1
train_07_246,0,0
train_09_B_132,0,1
train_06_18,0,1
train_03_181,1,1
train_01_65,1,1
train_04_182,0,1
train_03_50,0,1
train_04_10,0,0
train_07_107,1,0
train_08_85,0,0
train_09_B_113,0,0
train_05_176,1,1
train_04_11,1,1
train_08_111,0,0
train_06_300,0,0
train_02_82,1,1
train_02_72,0,0
train_02_99,1,1
train_04_130,1,1
train_05_319,1,1
train_06_135,1,0
train_07_15,1,1
train_06_248,1,0
train_05_299,1,1
train_08_36,1,1
train_04_243,1,1
train_05_148,1,1
train_07_130,1,1
train_05_171,1,0
train_02_155,1,1
train_08_122,1,1
train_01_124,1,1
train_06_249,1,0
train_02_36,1,1
train_02_180,1,1
train_03_59,1,1
train_05_124,1,1
train_01_17,1,1
train_05_274,1,1
train_07_260,0,1
train_08_189,0,0
train_09_B_118,1,1
train_08_135,0,0
train_05_199,1,1
train_02_199,0,1
train_04_4,0,0
train_09_A_133,1,1
train_05_181,1,1
train_05_263,1,1
train_01_133,0,0
train_04_186,0,1
train_08_50,0,0
train_09_B_46,1,1
train_09_A_36,0,1
train_01_254,0,0
train_04_219,0,1
train_01_108,0,1
train_09_A_131,1,1
train_02_184,0,0
train_01_100,1,1
train_02_3,0,0
train_04_303,1,1
train_03_194,1,1
train_04_167,1,1
train_03_49,0,1
train_07_296,0,1
train_02_230,1,1
train_04_81,0,1
train_04_24,1,1
train_01_90,1,1
train_07_42,0,0
train_04_275,1,1
train_07_5,1,1
train_03_248,1,1
train_06_226,1,1
train_04_212,1,1
train_02_208,1,1
train_03_254,0,0
train_05_107,0,0
train_07_157,1,1
train_02_207,0,0
train_09_A_161,1,1
train_01_32,1,1
train_02_119,0,1
train_08_320,0,0
train_02_14,1,1
train_02_107,0,1
train_07_191,1,1
train_03_256,0,0
train_03_241,1,1
train_09_A_41,1,1
train_08_29,0,0
train_01_243,0,1
train_01_62,0,1
train_02_243,1,1
train_08_161,1,1
train_09_B_70,1,1
train_06_43,1,1
train_05_45,1,1
train_01_214,1,1
train_08_232,0,0
train_03_53,0,0
train_05_221,0,0
train_07_280,1,1
train_04_144,0,0
train_08_318,1,1
train_01_212,0,0
train_02_57,1,1
train_04_195,0,1
train_06_45,1,1
train_04_314,0,0
train_06_140,1,1
train_01_269,0,0
train_09_B_81,1,1
train_02_51,1,1
train_07_284,1,1
train_03_259,0,0
train_01_193,0,0
train_05_145,1,1
train_02_86,0,1
train_05_18,1,0
train_06_93,1,1
