train_09_A_105,0,0
train_07_303,1,1
train_02_292,0,0
train_02_113,1,1
train_08_322,1,1
train_07_261,1,1
train_04_297,0,1
train_01_162,1,0
train_04_164,1,1
train_02_257,0,0
train_05_308,0,0
train_02_159,0,1
train_09_B_160,1,1
train_04_172,0,0
train_07_299,0,0
train_01_0,1,1
train_02_23,1,1
train_01_102,0,1
train_09_B_100,0,0
train_01_247,0,1
train_08_317,1,1
train_01_122,1,1
train_02_190,0,0
train_02_115,1,1
train_07_144,1,1
train_05_197,0,0
train_04_220,1,1
train_01_258,1,0
train_03_110,0,0
train_02_182,1,1
train_03_70,0,0
train_01_199,0,0
train_04_233,0,0
train_07_216,1,1
train_06_137,1,1
train_06_228,1,1
train_01_132,0,1
train_02_81,0,0
train_04_190,1,1
train_07_248,0,1
train_09_A_122,0,0
train_09_B_136,1,0
train_06_110,0,0
train_06_151,0,0
train_08_208,1,1
train_03_5,1,1
train_07_133,1,1
train_06_154,1,1
train_05_304,1,0
train_02_201,0,0
train_02_122,0,0
train_01_230,0,1
train_03_24,0,0
train_07_78,1,0
train_02_147,0,1
train_08_238,1,1
train_06_118,1,1
train_06_139,0,0
train_04_227,1,1
train_07_3,0,0
train_02_158,0,1
train_04_112,0,0
train_07_2,0,0
train_04_151,0,1
train_08_246,1,1
train_06_22,0,0
train_04_125,1,1
train_07_196,1,1
train_06_26,1,1
train_08_314,1,1
train_02_40,1,1
train_06_298,1,1
train_09_B_7,0,0
train_02_163,0,1
train_03_25,0,0
train_03_97,1,1
train_02_314,1,1
train_04_43,1,1
train_01_66,0,0
train_01_235,0,1
train_05_237,1,1
train_08_125,1,1
train_03_137,1,1
train_03_56,0,0
train_09_B_156,0,1
train_09_B_142,1,1
train_06_285,0,0
train_06_6,0,0
train_09_A_15,0,0
train_09_B_64,1,1
train_01_11,1,1
train_09_A_16,0,0
train_07_253,1,1
train_07_89,1,1
train_06_253,1,1
train_09_A_23,1,1
train_09_B_73,1,1
train_03_162,1,1
train_02_128,0,1
train_07_115,1,1
train_09_B_151,0,0
train_05_164,0,1
train_02_70,1,0
train_08_293,1,1
train_07_259,1,0
train_06_302,1,1
train_08_113,0,0
train_02_85,0,0
train_09_A_136,0,0
train_03_226,0,0
train_05_210,1,1
train_08_27,0,0
train_08_18,1,1
train_02_16,0,1
train_09_B_52,0,0
train_04_242,1,0
train_02_25,1,1
train_07_77,0,0
train_09_A_149,1,1
train_07_100,0,0
train_08_268,1,1
train_07_96,0,0
train_04_106,0,0
train_02_187,0,0
train_02_290,0,1
train_02_224,0,1
train_02_318,0,1
train_03_0,0,0
train_07_45,0,0
train_09_A_46,1,0
train_08_156,1,1
train_02_31,0,0
train_05_79,0,0
train_01_305,1,1
train_08_214,1,1
train_09_A_65,1,1
train_01_241,1,1
train_02_19,0,0
train_02_240,1,0
train_09_A_10,1,1
train_07_13,1,0
train_05_204,0,0
train_04_134,1,1
train_06_77,1,1
train_03_263,0,0
train_03_131,0,0
train_05_186,1,1
train_07_227,0,0
train_09_B_57,0,0
train_07_84,1,1
train_06_65,1,1
train_06_62,0,0
train_06_284,1,0
train_03_15,1,1
train_02_323,1,1
train_06_97,1,1
train_02_322,0,1
train_08_20,0,0
train_07_158,1,1
train_02_284,1,1
train_05_73,0,0
train_08_242,1,0
train_06_289,0,0
train_04_1,0,1
train_03_219,1,1
train_04_228,1,0
train_09_A_1,0,0
train_09_B_54,1,1
train_02_247,0,0
train_09_B_6,0,0
train_08_84,0,0
train_07_308,1,1
train_04_111,1,0
train_03_250,1,1
train_04_278,0,0
train_03_75,0,0
train_04_36,0,0
train_04_239,1,1
train_07_263,1,1
train_03_40,1,0
train_03_172,0,0
train_07_215,1,1
train_08_75,1,1
train_08_240,1,1
train_03_228,0,0
train_03_47,1,1
train_05_270,0,0
train_09_A_6,1,1
train_06_160,1,1
train_03_277,1,1
train_09_B_38,0,0
train_04_138,0,0
train_01_280,0,0
train_08_298,1,1
train_01_195,1,1
train_08_295,1,0
train_01_282,1,1
train_04_165,1,1
train_04_204,0,1
train_05_116,1,0
train_09_B_16,0,0
train_09_B_105,1,0
train_02_245,0,1
train_06_187,0,0
train_08_324,1,1
train_02_271,1,1
train_01_65,1,1
train_05_222,0,0
train_09_A_126,0,0
train_02_309,0,0
train_01_97,1,1
train_01_275,1,1
train_05_324,1,1
train_02_123,1,1
train_04_272,1,1
train_03_18,0,0
train_04_231,0,1
train_09_B_149,1,1
train_03_52,0,0
train_08_111,0,0
train_01_20,1,0
train_02_250,0,0
train_02_296,1,1
train_02_99,1,1
train_04_130,1,1
train_03_264,1,1
train_08_127,1,1
train_05_319,1,1
train_04_137,0,0
train_06_174,1,1
train_02_111,1,1
train_04_154,0,1
train_07_238,1,1
train_04_236,1,1
train_08_261,1,1
train_04_251,1,1
train_04_82,1,1
train_04_209,0,1
train_05_317,1,1
train_02_157,1,1
train_07_16,1,1
train_01_3,0,0
train_05_108,1,1
train_04_6,1,1
train_06_24,1,1
train_01_314,1,1
train_06_150,0,0
train_02_264,1,0
train_06_313,1,1
train_02_27,0,1
train_04_249,1,1
train_02_29,1,1
train_09_A_155,0,0
train_06_247,0,0
train_01_229,1,1
train_09_B_68,1,1
train_01_1,0,0
train_03_119,0,1
train_07_300,0,0
train_08_54,1,0
train_08_252,1,1
train_08_253,1,1
train_02_263,0,0
train_06_60,1,0
train_03_94,0,0
train_01_134,0,0
train_02_194,0,1
train_09_B_33,0,0
train_02_153,0,1
train_07_57,1,1
train_06_301,1,1
train_04_279,0,0
train_01_209,0,0
train_05_14,0,0
train_01_288,0,0
train_06_53,0,0
train_05_154,1,0
train_01_42,1,1
train_08_96,0,0
train_05_10,1,0
train_02_95,0,1
train_05_236,1,1
train_08_52,1,1
train_03_190,1,1
train_03_273,0,0
train_02_239,1,1
train_01_6,1,1
train_07_257,0,1
train_04_85,0,1
train_06_167,1,1
train_08_258,1,1
train_08_225,1,1
train_02_173,0,0
train_02_299,0,0
train_03_288,1,1
train_04_33,0,0
train_03_237,1,1
train_06_312,1,1
train_01_56,1,1
train_06_204,1,1
train_02_30,1,1
train_05_290,1,1
train_09_A_89,0,0
train_01_168,1,1
train_07_30,1,1
train_06_311,1,0
train_07_112,1,1
train_03_128,0,0
train_01_144,1,1
train_01_16,1,1
train_05_149,1,1
train_04_117,1,1
train_06_138,0,1
train_03_313,1,1
train_09_A_12,0,1
train_07_195,0,1
train_09_B_53,1,1
train_05_273,0,0
train_07_265,1,1
train_05_310,0,0
train_09_B_34,1,1
train_01_52,1,1
train_05_268,1,0
train_07_50,1,1
train_05_289,1,1
train_07_182,0,0
train_03_8,1,1
train_04_50,1,1
train_03_315,1,0
train_02_170,0,0
train_08_309,1,0
train_06_320,0,0
train_06_129,1,1
train_03_85,0,1
train_07_117,1,0
train_03_139,0,0
train_08_250,1,1
train_05_168,1,1
train_04_51,0,0
train_05_183,1,1
train_09_A_132,0,0
train_07_268,0,0
train_02_249,1,1
train_07_15,1,0
train_09_B_24,1,1
train_02_62,1,1
train_05_299,1,1
train_01_262,1,1
train_05_42,1,1
train_07_52,1,1
train_04_243,1,1
train_07_130,1,1
train_02_155,1,1
train_01_167,1,1
train_06_76,1,1
train_09_A_20,1,1
train_06_249,1,0
train_07_125,1,1
train_09_B_1,1,1
train_02_180,1,0
train_07_156,1,1
train_05_124,1,1
train_01_17,1,0
train_07_64,1,0
train_08_7,1,1
train_09_B_118,1,1
train_09_A_133,1,1
train_05_263,1,1
train_09_B_93,0,0
train_03_185,0,0
train_04_219,0,0
train_08_299,1,1
train_05_288,1,1
train_08_206,1,1
train_05_138,0,1
train_06_83,1,1
train_03_194,1,1
train_04_167,1,1
train_07_296,0,1
train_03_320,1,1
train_02_230,1,1
train_04_259,1,1
train_04_295,0,0
train_06_33,1,0
train_09_A_43,1,1
train_09_A_121,1,1
train_01_31,0,0
train_08_142,1,1
train_03_203,0,0
train_03_254,0,1
train_08_197,0,0
train_05_280,1,1
train_06_36,1,1
train_03_215,0,0
train_02_241,1,1
train_08_45,1,0
train_04_72,0,0
train_06_5,0,0
train_03_3,0,0
train_03_10,0,0
train_07_36,0,0
train_07_247,0,0
train_05_118,1,1
train_04_61,1,1
train_01_75,0,0
train_07_289,0,0
train_05_24,1,1
train_01_234,1,1
train_03_182,1,1
train_05_163,1,1
train_06_264,0,1
train_06_267,1,1
train_07_6,1,1
train_01_266,1,1
train_04_269,0,0
train_09_A_56,0,0
train_02_287,0,0
train_04_158,0,0
train_08_251,0,0
train_02_80,0,1
train_08_255,1,1
train_01_310,0,0
train_09_A_142,0,0
train_07_202,1,1
train_01_205,1,1
train_03_30,1,0
train_09_A_156,0,0
train_09_A_3,0,1
train_08_131,0,0
train_04_69,0,0
train_04_29,0,0
train_07_244,1,1
train_01_145,1,0
train_09_B_25,1,1
train_06_197,1,1
train_09_A_13,0,1
train_07_187,1,1
train_09_A_118,0,1
train_03_278,0,0
train_09_B_21,0,1
train_05_88,0,0
train_08_109,1,0
train_03_229,0,0
train_05_238,0,0
train_07_167,0,0
train_03_61,1,0
train_01_105,0,0
train_07_200,1,1
train_04_255,1,1
train_01_289,0,0
train_01_53,1,1
train_01_278,0,1
train_06_30,0,0
train_08_173,0,0
train_05_287,1,1
train_03_246,1,0
train_01_166,0,0
train_05_307,1,0
train_04_280,1,0
train_02_254,1,1
train_08_56,0,0
train_09_B_131,1,1
train_03_204,1,1
train_01_261,1,1
train_02_53,1,1
train_05_175,0,1
train_06_223,1,1
train_06_202,1,1
train_05_173,1,1
train_07_123,0,0
train_06_211,0,0
train_07_29,1,1
train_08_112,0,0
train_04_23,1,1
train_06_84,1,1
train_07_226,1,1
train_04_159,0,0
train_07_286,1,0
train_08_44,1,1
train_09_A_26,0,1
train_03_251,0,0
train_05_152,1,1
train_01_73,1,1
train_03_143,1,1
train_03_206,1,1
train_07_224,0,1
train_07_194,1,1
train_01_316,0,0
train_07_111,1,0
train_04_63,0,0
train_02_160,1,1
train_02_255,0,0
train_01_161,1,1
train_04_211,0,0
train_09_B_153,1,0
train_08_4,1,1
train_04_299,1,1
train_09_A_45,0,0
train_08_175,1,1
train_05_243,0,0
train_02_48,0,0
train_06_214,0,0
train_08_205,1,1
train_06_268,1,1
train_07_95,0,0
train_08_169,1,1
train_01_74,0,0
train_05_41,1,1
train_01_14,0,0
train_03_152,1,1
train_06_101,1,1
train_03_207,0,0
train_07_60,1,1
train_09_B_18,0,0
train_03_43,1,0
train_09_A_120,0,1
train_06_196,0,0
train_01_315,0,0
train_09_B_5,1,0
train_01_48,0,0
train_03_58,0,0
train_09_B_15,0,0
train_05_86,1,1
train_02_195,0,1
train_05_9,0,0
train_09_A_101,0,0
train_04_187,1,1
train_02_280,1,1
train_03_93,0,0
train_01_49,0,1
train_09_B_48,1,0
train_01_272,0,1
train_02_267,1,0
train_03_138,1,0
train_06_130,1,1
train_04_47,1,0
train_02_68,1,1
