train_02_289,1,1
train_05_306,1,1
train_08_190,1,1
train_02_79,0,0
train_03_189,0,1
train_07_303,1,1
train_06_256,0,1
train_06_91,1,1
train_06_243,1,1
train_01_304,0,0
train_03_74,1,1
train_01_149,0,0
train_04_80,1,1
train_02_113,1,1
train_08_269,0,0
train_02_238,1,1
train_03_267,0,1
train_07_233,0,0
train_08_322,1,1
train_06_232,0,1
train_07_261,1,1
train_04_297,0,1
train_01_35,1,1
train_07_7,1,1
train_02_295,1,1
train_03_145,1,1
train_05_142,0,0
train_08_220,0,0
train_02_257,0,0
train_08_68,1,0
train_09_A_49,0,1
train_09_A_123,1,1
train_01_287,1,1
train_06_126,0,1
train_02_159,0,0
train_04_308,1,1
train_09_B_160,1,1
train_04_180,0,0
train_04_200,0,1
train_02_90,1,1
train_05_217,1,1
train_07_179,0,0
train_07_299,0,0
train_01_51,1,1
train_07_266,1,1
train_06_218,1,1
train_07_292,0,0
train_01_117,0,0
train_02_23,1,1
train_01_25,0,0
train_05_282,1,1
train_01_102,0,1
train_08_58,1,0
train_09_A_35,1,1
train_07_80,1,1
train_06_124,1,1
train_07_110,1,1
train_05_296,1,1
train_06_125,1,1
train_09_A_7,1,1
train_03_140,1,1
train_05_104,1,1
train_08_237,1,0
train_05_230,1,1
train_02_203,0,0
train_01_122,1,1
train_06_195,0,1
train_05_134,0,0
train_06_198,1,1
train_02_181,1,1
train_07_314,0,0
train_04_58,0,0
train_04_19,0,1
train_06_303,1,1
train_03_118,0,0
train_06_31,1,1
train_04_75,0,0
train_08_195,0,0
train_09_B_13,0,0
train_07_305,1,1
train_09_B_31,0,0
train_08_62,0,1
train_02_172,0,0
train_05_202,0,0
train_08_71,0,0
train_06_119,0,1
train_09_A_85,0,0
train_07_144,1,1
train_05_197,0,1
train_04_220,1,1
train_02_235,1,1
train_08_277,1,1
train_01_258,1,1
train_07_137,0,0
train_04_2,1,1
train_06_257,1,1
train_02_182,1,1
train_02_315,0,1
train_03_70,0,0
train_02_74,0,0
train_04_194,1,0
train_04_233,0,0
train_06_88,0,0
train_07_216,1,1
train_05_271,0,0
train_07_88,0,1
train_01_113,0,1
train_05_130,1,1
train_01_98,1,1
train_04_197,1,1
train_07_185,1,1
train_01_174,1,1
train_02_59,0,0
train_07_236,0,0
train_02_279,1,1
train_09_A_114,0,0
train_06_224,1,1
train_04_190,1,1
train_03_304,1,1
train_01_95,0,1
train_07_199,1,1
train_05_131,0,0
train_08_149,0,0
train_09_B_50,0,0
train_04_171,1,1
train_09_A_138,0,0
train_05_192,1,1
train_08_100,0,0
train_05_264,0,0
train_07_248,0,1
train_06_273,0,1
train_03_205,0,0
train_02_102,0,0
train_09_A_122,0,1
train_03_68,0,0
train_03_164,0,0
train_02_116,1,1
train_08_279,1,1
train_09_A_159,0,1
train_09_B_144,0,0
train_05_53,0,0
train_07_212,1,1
train_08_102,1,1
train_01_263,1,0
train_07_307,1,1
train_01_136,1,1
train_04_88,0,1
train_02_229,0,0
train_01_7,1,1
train_06_154,1,1
train_01_259,1,1
train_05_64,0,0
train_07_48,1,1
train_06_85,0,1
train_01_253,0,0
train_03_24,0,1
train_04_114,0,1
train_05_292,1,1
train_03_48,0,1
train_02_69,1,1
train_08_178,1,1
train_09_A_157,0,0
train_07_78,1,0
train_02_147,0,1
train_01_60,0,0
train_08_238,1,1
train_09_B_61,0,0
train_01_30,1,1
train_04_74,0,0
train_04_163,1,1
train_04_322,1,1
train_07_3,0,0
train_09_A_97,1,1
train_02_158,0,1
train_01_59,0,1
train_02_127,0,1
train_03_102,0,0
train_06_292,0,0
train_04_289,0,0
train_06_81,1,1
train_09_A_147,1,1
train_04_66,1,0
train_08_246,1,1
train_01_190,1,1
train_03_104,1,1
train_09_B_129,1,1
train_06_13,0,1
train_05_123,1,1
train_01_324,0,0
train_06_26,1,1
train_07_220,0,1
train_04_73,0,1
train_08_257,1,1
train_08_228,1,1
train_02_104,0,1
train_01_177,1,1
train_06_293,1,1
train_04_271,0,1
train_03_165,1,1
train_03_192,1,1
train_01_294,1,1
train_08_194,1,1
train_06_64,0,0
train_02_40,1,1
train_01_116,1,1
train_08_248,1,1
train_07_322,0,1
train_08_32,0,1
train_04_115,1,1
train_05_315,1,1
train_02_163,0,0
train_03_155,0,0
train_09_A_111,0,0
train_03_97,1,1
train_02_314,1,1
train_08_294,0,1
train_01_218,0,1
train_01_66,0,0
train_05_139,1,1
train_05_237,1,0
train_08_304,1,1
train_04_185,0,0
train_03_217,0,0
train_05_295,1,1
train_03_56,0,0
train_03_303,0,1
train_05_47,1,1
train_09_B_8,1,1
train_09_A_160,1,1
train_07_283,0,0
train_06_17,0,1
train_09_B_142,1,1
train_06_44,0,0
train_06_270,1,1
train_06_132,0,0
train_06_6,0,0
train_08_95,0,1
train_09_A_15,0,0
train_04_245,1,1
train_09_B_30,1,1
train_09_B_64,1,1
train_08_310,1,1
train_08_276,1,1
train_07_34,0,0
train_06_14,0,0
train_01_152,1,0
train_09_A_16,0,0
train_04_55,1,1
train_03_201,0,1
train_04_59,1,1
train_07_253,1,1
train_01_322,0,0
train_04_107,1,1
train_04_312,0,1
train_07_103,0,0
train_06_238,1,0
train_09_B_39,1,1
train_05_180,1,1
train_04_31,0,0
train_07_22,0,0
train_09_B_45,1,1
train_05_89,1,1
train_09_B_78,0,0
train_09_A_51,0,0
train_09_A_47,0,0
train_01_284,1,1
train_03_187,0,1
train_06_253,1,1
train_09_B_14,1,1
train_03_218,0,1
train_01_22,0,0
train_09_B_73,1,1
train_07_27,0,0
train_04_315,0,0
train_03_162,1,1
train_09_B_158,0,1
train_05_241,1,0
train_01_101,1,1
train_08_101,1,1
train_08_262,0,0
train_07_58,1,1
train_05_212,0,1
train_03_322,0,1
train_06_302,1,0
train_08_113,0,0
train_01_156,0,1
train_05_216,1,1
train_05_158,1,1
train_06_123,0,0
train_03_180,0,0
train_06_58,1,1
train_08_186,0,0
train_09_A_136,0,0
train_03_38,1,1
train_03_292,1,1
train_03_324,1,1
train_03_209,1,0
train_05_91,1,1
train_03_62,0,1
train_08_117,1,1
train_03_213,0,0
train_01_213,1,1
train_08_18,1,1
train_06_269,0,1
train_05_318,1,1
train_06_11,1,1
train_07_106,1,1
train_08_126,1,1
train_06_92,1,1
train_06_192,1,0
train_02_118,0,0
train_05_190,0,0
train_02_312,1,1
train_04_18,1,1
train_01_158,1,1
train_09_A_25,0,0
train_03_41,0,0
train_06_306,0,0
train_09_B_52,0,1
train_06_69,1,1
train_04_324,1,1
train_01_50,1,1
train_04_3,1,1
train_09_B_126,0,1
train_05_121,1,1
train_04_242,1,1
train_02_49,1,1
train_06_8,0,0
train_08_157,0,1
train_01_89,1,1
train_04_215,1,1
train_07_119,0,1
train_09_B_88,0,1
train_04_293,0,0
train_07_43,0,0
train_07_59,1,1
train_07_100,0,0
train_07_149,0,0
train_09_A_44,1,1
train_04_106,0,1
train_01_188,1,1
train_01_140,0,1
train_02_290,0,1
train_06_242,0,0
train_06_16,1,1
train_09_B_143,0,1
train_02_318,0,1
train_02_169,0,0
train_09_A_48,0,1
train_08_315,1,1
train_02_319,1,1
train_03_166,1,0
train_07_45,0,0
train_08_156,1,1
train_08_217,1,1
train_06_166,0,0
train_03_170,0,0
train_02_277,1,1
train_05_79,0,0
train_03_37,1,1
train_01_305,1,1
train_08_214,1,1
train_03_232,0,1
train_04_122,0,0
train_06_39,0,0
train_01_241,1,1
train_02_19,0,1
train_04_116,1,0
train_05_132,1,1
train_08_270,1,0
train_07_4,1,0
train_02_219,1,1
train_09_A_10,1,0
train_02_225,1,0
train_06_116,1,1
train_04_86,1,1
train_04_232,1,1
train_03_99,1,0
train_07_13,1,1
train_08_43,0,0
train_08_286,1,1
train_01_92,0,0
train_04_134,1,0
train_08_10,0,0
train_04_65,1,0
train_06_77,1,1
train_07_14,1,1
train_01_119,0,0
train_06_115,1,1
train_03_148,0,1
train_03_4,0,1
train_08_9,1,1
train_04_84,0,1
train_01_273,1,1
train_06_121,1,1
train_01_180,1,1
train_06_263,0,1
train_04_248,1,1
train_03_131,0,0
train_04_273,0,0
train_01_21,0,0
train_04_79,0,1
train_08_6,1,1
train_07_227,0,0
train_01_111,0,1
train_02_298,1,1
train_07_204,1,1
train_09_B_57,0,0
train_08_164,1,1
train_05_72,1,1
train_07_272,1,1
train_06_127,1,0
train_06_65,1,0
train_08_302,0,0
train_06_55,1,1
train_06_162,1,0
train_05_291,1,1
train_07_323,1,1
train_06_295,1,0
train_02_47,1,1
train_08_3,1,1
train_06_62,0,0
train_09_A_61,0,1
train_02_142,1,1
train_07_37,1,0
train_08_265,1,1
train_04_64,1,1
train_01_91,1,1
train_03_55,0,0
train_06_250,0,0
train_09_B_150,1,1
train_05_209,1,1
train_09_A_119,0,1
train_03_91,1,1
train_02_206,1,1
train_06_97,1,0
train_07_310,1,1
train_07_155,0,0
train_07_102,0,0
train_04_15,0,1
train_07_135,0,0
train_02_103,1,1
train_06_149,1,1
train_08_15,1,1
train_07_173,0,0
train_08_219,0,0
train_09_A_127,1,1
train_08_181,1,1
train_03_287,0,1
train_05_60,0,0
train_08_242,1,0
train_06_289,0,0
train_03_219,1,1
train_01_295,0,1
train_09_A_1,0,0
train_09_B_110,0,0
train_09_B_41,0,1
train_07_10,1,1
train_09_B_146,0,0
train_02_247,0,0
train_08_229,0,0
train_02_75,0,1
train_05_228,1,1
train_01_147,0,1
train_07_308,1,1
train_04_111,1,1
train_03_250,1,1
train_04_278,0,0
train_03_75,0,0
train_07_82,1,1
train_04_286,0,1
train_09_B_12,1,1
train_04_239,1,1
train_04_7,0,1
train_07_313,1,1
train_06_146,0,0
train_07_318,0,0
train_09_B_127,1,1
train_06_71,1,1
train_04_25,0,0
train_03_40,1,1
train_06_221,1,0
train_03_172,0,1
train_09_B_62,0,0
train_02_218,0,1
train_06_323,0,0
train_05_100,0,0
train_06_157,0,0
train_08_240,1,1
train_01_13,0,1
train_04_147,1,1
train_03_47,1,1
train_09_A_6,1,1
train_07_251,1,1
train_09_A_9,1,1
train_06_152,1,0
train_08_267,1,0
train_09_B_38,0,1
train_04_138,0,0
train_01_143,0,0
train_03_231,0,1
train_02_67,1,1
train_02_152,1,1
train_01_280,0,0
train_08_312,1,1
train_04_133,0,0
train_03_17,1,1
train_01_64,1,1
train_08_296,1,1
train_09_A_2,0,1
train_05_262,0,0
train_08_298,1,1
train_01_195,1,1
train_05_126,1,1
train_05_105,1,1
train_07_70,0,1
train_04_37,0,1
train_01_286,1,1
train_03_283,0,0
train_01_282,1,1
train_04_165,1,1
train_05_267,0,0
train_05_297,0,1
train_05_283,1,1
train_07_188,1,1
train_01_169,1,1
train_07_145,0,0
train_06_29,1,1
train_06_185,0,1
train_07_8,0,0
train_02_221,0,0
train_04_181,0,0
train_08_154,1,1
train_06_187,0,1
train_06_183,1,0
train_01_237,0,0
train_04_277,0,0
train_05_37,0,0
train_09_A_68,1,1
train_09_A_104,0,0
train_02_271,1,1
train_08_168,1,1
train_01_8,0,1
train_05_213,1,1
train_01_41,1,1
train_05_222,0,0
train_09_A_126,0,0
train_01_97,1,1
train_03_50,0,1
train_06_3,1,1
train_01_23,0,1
train_04_10,0,0
train_09_A_63,0,0
train_03_159,0,0
train_09_B_145,0,0
train_01_206,0,0
train_04_272,1,1
train_02_13,0,1
train_04_231,0,1
train_07_150,1,1
train_09_B_113,0,0
train_03_261,0,1
train_09_B_149,1,1
train_03_52,0,0
train_05_176,1,1
train_04_11,1,1
train_04_49,1,1
train_01_250,0,1
train_09_A_84,0,0
train_09_B_155,1,1
train_06_300,0,1
train_01_219,0,1
train_02_174,1,1
train_04_316,0,1
train_07_168,1,0
train_08_239,1,1
train_05_30,0,0
train_04_276,0,1
train_02_250,0,0
train_05_172,1,1
train_05_94,1,0
train_02_82,1,1
train_02_281,0,0
train_02_99,1,1
train_06_148,1,1
train_08_127,1,1
train_02_6,0,1
train_04_137,0,0
train_08_120,1,1
train_03_308,0,0
train_03_2,1,1
train_09_A_137,0,1
train_06_48,0,0
train_03_297,1,0
train_04_236,1,0
train_08_261,1,1
train_08_82,1,0
train_04_251,1,1
train_04_97,1,1
train_04_178,0,0
train_06_32,0,0
train_02_8,0,0
train_06_143,0,0
train_05_34,0,0
train_04_196,1,1
train_02_276,0,0
train_07_140,0,0
train_09_B_58,0,0
train_08_233,0,0
train_05_317,1,1
train_05_206,1,1
train_09_B_101,0,0
train_06_164,1,1
train_09_B_69,1,1
train_04_104,1,1
train_04_223,1,1
train_07_16,1,1
train_07_229,1,1
train_03_124,1,1
train_05_108,1,1
train_08_0,0,0
train_04_222,0,1
train_05_106,1,1
train_06_189,1,1
train_04_40,1,1
train_06_24,1,1
train_04_189,0,1
train_02_137,1,1
train_02_154,1,1
train_05_120,1,0
train_05_109,0,1
train_02_264,1,1
train_01_38,0,1
train_05_184,0,0
train_05_144,1,1
train_06_313,1,1
train_07_254,0,0
train_05_255,0,0
train_02_151,0,1
train_05_300,0,1
train_08_48,1,1
train_02_29,1,1
train_09_A_155,0,0
train_06_247,0,0
train_09_A_78,0,0
train_09_A_81,0,1
train_09_B_68,1,1
train_01_1,0,0
train_03_119,0,1
train_03_223,1,1
train_05_63,0,1
train_01_28,1,1
train_09_B_10,1,0
train_02_66,1,0
train_06_291,1,1
train_04_311,0,0
train_01_86,1,1
train_02_197,1,0
train_07_300,0,0
train_04_283,1,1
train_04_118,0,1
train_08_54,1,1
train_08_252,1,1
train_02_303,0,1
train_03_94,0,1
train_04_179,0,0
train_03_123,0,0
train_07_214,0,1
train_04_109,0,1
train_04_42,0,0
train_08_162,0,0
train_09_B_159,0,0
train_09_A_75,1,1
train_02_288,0,0
train_03_198,1,1
train_08_213,1,1
train_02_100,1,1
train_02_101,1,1
train_08_16,1,1
train_02_310,0,0
train_03_221,1,1
train_01_209,0,0
train_01_288,0,0
train_06_53,0,1
train_07_223,1,1
train_05_154,1,0
train_01_42,1,1
train_01_256,0,0
train_05_70,0,1
train_08_202,0,0
train_05_10,1,0
train_07_267,1,1
train_07_228,1,1
train_08_192,1,1
train_08_166,1,1
train_04_94,0,0
train_05_236,1,1
train_08_52,1,1
train_06_265,0,1
train_05_153,1,0
train_03_273,0,0
train_02_239,1,1
train_09_A_17,1,0
train_09_B_123,0,0
train_01_36,0,0
train_07_257,0,1
train_04_85,0,1
train_04_198,1,1
train_09_A_28,1,1
train_08_86,1,1
train_07_146,0,0
train_03_312,0,1
train_03_66,0,1
train_05_215,1,1
train_05_101,1,0
train_06_215,0,1
train_08_258,1,1
train_06_38,0,0
train_03_281,0,0
train_09_A_83,1,1
train_02_173,0,1
train_02_299,0,0
train_03_288,1,1
train_03_111,0,0
train_04_33,0,0
train_09_B_139,0,1
train_04_193,1,0
train_07_91,1,0
train_06_144,0,1
train_06_180,1,1
train_01_201,0,1
train_03_276,0,0
train_04_318,0,1
train_05_8,0,0
train_06_204,1,1
train_07_56,0,0
train_02_272,0,0
train_01_99,0,0
train_06_98,1,0
train_05_162,1,0
train_07_165,1,1
train_03_103,0,1
train_08_143,1,1
train_09_B_22,1,1
train_09_A_50,1,1
train_01_168,1,1
train_06_308,1,1
train_02_35,1,1
train_03_128,0,1
train_05_321,1,1
train_06_66,0,1
train_01_144,1,1
train_06_96,1,1
train_05_294,1,1
train_09_A_21,0,0
train_09_A_18,0,0
train_01_16,1,1
train_05_149,1,1
train_03_275,1,1
train_05_40,1,1
train_05_74,1,1
train_08_234,1,0
train_06_213,0,0
train_01_313,0,0
train_05_15,1,1
train_07_243,1,1
train_05_96,1,1
train_05_275,1,1
train_05_110,0,0
train_09_B_47,1,0
train_08_245,1,0
train_03_252,0,1
train_09_B_53,1,1
train_01_186,1,1
train_05_273,0,0
train_05_310,0,0
train_01_154,0,1
train_04_267,0,0
train_03_26,0,0
train_04_136,0,1
train_08_64,0,0
train_07_86,1,1
train_01_52,1,1
train_07_258,1,1
train_07_66,0,1
train_07_50,1,1
train_02_64,1,1
train_07_317,1,1
train_01_123,0,1
train_05_289,1,1
train_04_256,0,0
train_07_324,1,1
train_07_17,1,1
train_07_182,0,0
train_04_321,0,1
train_06_193,1,0
train_03_115,0,0
train_08_309,1,1
train_06_320,0,0
train_02_253,1,1
train_01_277,1,1
train_06_129,1,1
train_01_34,0,0
train_07_35,0,0
train_09_B_28,1,1
train_05_194,1,1
train_02_283,0,1
train_04_302,0,0
train_08_174,1,0
train_02_274,1,1
train_09_B_90,1,1
train_08_129,0,0
train_07_117,1,0
train_07_25,1,1
train_05_20,0,0
train_02_5,1,1
train_03_139,0,0
train_09_B_122,1,1
train_06_159,0,1
train_08_250,1,1
train_06_309,1,1
train_01_236,1,1
train_05_168,1,1
train_01_221,0,0
train_01_160,0,0
train_04_51,0,1
train_03_114,1,1
train_05_112,0,0
train_05_244,1,1
train_05_183,1,1
train_07_114,1,1
train_03_220,1,1
train_06_86,0,0
train_07_169,1,0
train_04_127,1,1
train_03_286,0,0
train_01_257,0,1
train_04_285,1,1
train_06_254,0,0
train_02_211,0,0
train_08_79,1,1
train_02_249,1,1
train_04_294,1,1
train_07_143,1,0
train_06_95,1,0
train_04_169,1,0
train_01_10,1,1
train_07_85,1,0
train_09_B_20,1,0
train_07_186,1,1
train_04_113,1,1
train_08_278,1,0
train_01_84,1,0
train_07_15,1,0
train_07_221,1,1
train_03_29,1,1
train_06_216,1,0
train_09_B_24,1,1
train_05_299,1,1
train_01_153,1,0
train_06_104,1,1
train_01_83,1,0
train_05_42,1,1
train_08_36,1,0
train_07_52,1,0
train_08_243,1,0
train_02_188,1,1
train_04_243,1,1
train_02_155,1,1
train_08_122,1,1
train_09_A_129,1,1
train_01_167,1,1
train_02_0,1,1
train_06_249,1,0
train_06_283,1,1
train_07_125,1,0
train_02_177,1,1
train_03_291,1,1
train_02_222,1,1
train_02_36,1,0
train_09_A_99,1,1
train_02_180,1,1
train_02_26,1,1
train_09_A_130,1,1
train_03_59,1,0
train_06_102,1,1
train_09_B_108,1,0
train_07_239,1,0
train_06_286,1,0
train_06_231,1,1
train_07_260,0,0
train_05_187,1,1
train_05_54,1,1
train_06_172,0,0
train_03_244,0,1
train_08_135,0,0
train_04_216,0,0
train_09_A_19,0,0
train_07_21,1,1
train_03_184,1,1
train_06_205,1,1
train_03_169,0,0
train_06_158,0,1
train_07_159,0,1
train_04_4,0,0
train_02_125,0,1
train_09_A_133,1,1
train_03_16,1,1
train_03_84,0,0
train_08_153,0,0
train_05_263,1,1
train_09_B_93,0,0
train_04_87,0,1
train_09_A_36,0,1
train_01_254,0,0
train_04_219,0,0
train_06_212,0,0
train_08_299,1,1
train_09_A_131,1,1
train_07_118,1,1
train_01_100,1,1
train_01_112,0,0
train_05_138,0,1
train_04_303,1,1
train_06_275,0,1
train_04_167,1,1
train_09_B_32,1,1
train_07_296,0,1
train_05_87,0,1
train_07_26,0,0
train_02_230,1,1
train_04_259,1,1
train_01_63,0,1
train_04_81,0,0
train_04_295,0,0
train_02_217,1,1
train_09_B_96,0,1
train_06_33,1,1
train_01_90,1,1
train_07_42,0,0
train_06_299,1,1
train_04_275,1,1
train_03_73,1,1
train_08_38,0,0
train_07_5,1,1
train_07_46,1,0
train_03_248,1,1
train_06_226,1,1
train_08_37,0,0
train_03_72,1,1
train_05_252,1,1
train_04_212,1,1
train_02_208,1,1
train_08_142,1,1
train_03_249,0,1
train_03_203,0,0
train_03_254,0,1
train_08_197,0,0
train_06_67,1,1
train_07_279,1,0
train_03_188,1,1
train_03_65,1,1
train_05_281,1,0
train_05_280,1,1
train_03_83,1,1
train_03_321,1,1
train_06_36,1,1
train_06_75,0,0
train_08_25,1,1
train_02_83,0,1
train_04_238,0,1
train_05_226,0,0
train_03_215,0,0
train_09_A_33,0,0
train_02_200,1,1
train_06_34,1,1
train_06_5,0,1
train_01_157,1,1
train_06_252,1,1
train_05_242,1,1
train_07_36,0,0
train_03_89,0,0
train_03_211,0,0
train_04_250,1,1
train_01_223,0,1
train_05_49,1,1
train_02_76,0,1
train_06_90,0,0
train_05_277,0,1
train_01_293,1,1
train_04_28,0,0
train_05_118,1,1
train_03_125,1,1
train_08_83,0,1
train_03_163,1,1
train_07_183,0,0
train_08_104,1,1
train_03_44,0,0
train_07_291,1,1
train_08_63,0,0
train_03_158,0,1
train_03_240,1,1
train_01_159,1,1
train_02_150,0,0
train_01_29,1,1
train_01_75,0,1
train_03_150,1,1
train_07_301,1,1
train_09_A_79,1,0
train_05_272,1,1
train_01_234,1,1
train_09_A_146,1,1
train_04_148,1,1
train_07_217,1,1
train_03_22,0,0
train_08_316,1,1
train_05_48,1,1
train_01_265,1,1
train_01_270,1,0
train_03_182,1,1
train_07_319,1,1
train_01_208,0,0
train_05_163,1,1
train_06_267,1,1
train_05_248,0,0
train_03_81,0,0
train_02_42,1,1
train_03_76,1,1
train_01_274,1,1
train_08_183,1,1
train_03_293,1,1
train_01_266,1,1
train_05_114,0,0
train_03_141,1,1
train_07_193,0,0
train_04_269,0,0
train_02_311,1,1
train_03_260,1,1
train_09_A_56,0,0
train_09_A_67,1,1
train_08_76,1,1
train_02_287,0,0
train_04_158,0,0
train_08_251,0,1
train_01_323,1,1
train_02_80,0,0
train_04_284,0,1
train_08_140,1,1
train_06_324,1,1
train_04_213,0,0
train_04_224,1,1
train_09_B_77,0,0
train_06_261,0,1
train_09_A_142,0,1
train_04_126,1,0
train_01_205,1,1
train_03_30,1,1
train_01_228,0,1
train_09_A_156,0,0
train_04_304,0,0
train_09_A_3,0,1
train_02_291,0,0
train_08_131,0,0
train_01_189,1,0
train_09_A_11,0,1
train_04_69,0,0
train_05_4,0,0
train_05_207,0,0
train_02_43,0,0
train_05_182,1,0
train_06_281,0,1
train_08_204,1,1
train_01_244,0,1
train_07_244,1,1
train_04_240,0,0
train_09_B_86,1,1
train_09_B_117,1,1
train_01_145,1,1
train_01_303,1,1
train_02_168,1,1
train_03_311,1,1
train_09_B_74,0,0
train_02_108,1,1
train_03_171,0,1
train_06_197,1,1
train_05_128,1,1
train_07_68,1,1
train_08_94,1,1
train_09_B_21,0,0
train_02_112,0,1
train_09_B_119,0,0
train_01_4,0,0
train_09_B_95,1,1
train_07_177,0,0
train_04_46,0,1
train_04_244,1,1
train_05_88,0,1
train_02_189,0,1
train_08_134,1,1
train_01_232,0,1
train_08_30,0,0
train_01_128,0,0
train_03_129,0,1
train_03_290,1,1
train_03_101,0,0
train_08_26,1,1
train_04_30,0,0
train_05_19,1,1
train_08_207,1,1
train_05_314,0,1
train_02_265,0,0
train_09_B_92,1,0
train_01_105,0,0
train_08_130,1,1
train_01_53,1,1
train_01_278,0,1
train_09_B_128,1,1
train_01_44,1,1
train_06_103,1,1
train_08_212,0,0
train_06_30,0,0
train_07_237,1,1
train_04_281,1,1
train_02_34,1,1
train_05_12,1,1
train_06_307,0,0
train_09_A_69,0,0
train_05_301,1,0
train_03_179,0,0
train_08_78,1,1
train_06_52,1,1
train_08_22,0,0
train_06_106,1,1
train_01_194,1,1
train_01_321,1,1
train_03_183,1,1
train_04_280,1,1
train_03_21,0,1
train_06_46,0,0
train_06_47,0,0
train_05_211,1,1
train_08_249,1,0
train_02_254,1,1
train_06_194,1,1
train_04_95,0,0
train_08_160,1,1
train_09_B_133,0,1
train_07_312,0,1
train_01_139,1,0
train_07_206,1,1
train_03_289,1,1
train_04_254,1,1
train_07_295,0,0
train_08_244,0,1
train_02_178,0,1
train_03_197,0,1
train_07_131,1,1
train_09_A_117,1,1
train_06_234,0,0
train_04_225,1,1
train_05_155,1,1
train_08_88,0,1
train_05_260,0,1
train_02_231,0,1
train_04_149,1,1
train_01_261,1,1
train_02_175,1,1
train_01_130,1,0
train_02_45,0,1
train_02_213,0,0
train_02_134,1,0
train_02_321,1,1
train_04_99,0,1
train_02_53,1,1
train_04_291,0,0
train_09_A_125,0,1
train_08_2,0,0
train_02_164,1,1
train_01_176,0,1
train_01_96,0,1
train_06_202,1,1
train_01_69,0,1
train_06_225,1,1
train_05_201,1,1
train_07_108,0,1
train_05_309,1,1
train_07_123,0,0
train_06_211,0,0
train_09_A_42,1,1
train_07_29,1,1
train_05_313,0,0
train_04_23,1,1
train_06_21,1,0
train_03_133,1,0
train_06_84,1,1
train_06_155,0,0
train_05_127,1,1
train_08_114,1,0
train_05_82,1,0
train_04_120,0,1
train_05_259,0,1
train_07_256,0,0
train_03_127,1,1
train_07_164,1,1
train_07_94,0,1
train_09_A_26,0,1
train_05_152,1,1
train_03_242,0,0
train_06_68,1,1
train_05_56,1,1
train_05_75,1,0
train_04_306,0,0
train_09_A_139,0,1
train_06_61,0,0
train_08_98,0,1
train_02_316,1,1
train_05_240,1,1
train_07_157,1,1
train_09_A_57,0,0
train_02_207,0,0
train_09_A_161,1,0
train_09_A_148,1,1
train_04_253,0,1
train_09_A_153,1,1
train_01_32,1,1
train_01_283,1,1
train_02_119,0,0
train_08_320,0,1
train_04_70,0,0
train_02_14,1,1
train_07_224,0,0
train_02_107,0,1
train_07_191,1,1
train_03_256,0,0
train_04_63,0,0
train_03_241,1,1
train_06_42,0,0
train_09_A_41,1,1
train_02_255,0,0
train_06_184,1,1
train_08_29,0,0
train_09_A_24,0,0
train_01_307,0,0
train_01_243,0,1
train_01_62,0,1
train_09_B_153,1,1
train_02_243,1,1
train_08_4,1,1
train_04_299,1,1
train_06_280,1,1
train_02_300,0,0
train_08_159,1,1
train_01_33,0,1
train_05_243,0,0
train_05_29,0,0
train_02_48,0,0
train_01_141,0,1
train_08_161,1,1
train_06_214,0,0
train_09_B_70,1,1
train_06_43,1,1
train_08_205,1,1
train_01_78,1,1
train_05_45,1,1
train_01_214,1,1
train_07_95,0,0
train_08_232,0,1
train_03_236,0,0
train_03_53,0,0
train_01_27,0,0
train_09_A_134,0,1
train_08_169,1,0
train_01_74,0,0
train_08_53,0,0
train_09_A_30,0,1
train_04_17,0,0
train_03_309,1,1
train_06_310,1,1
train_03_152,1,1
train_05_221,0,0
train_01_281,1,1
train_07_280,1,1
train_09_A_124,0,0
train_04_144,0,1
train_03_200,1,1
train_06_0,0,1
train_08_318,1,1
train_01_212,0,0
train_02_57,1,1
train_04_195,0,0
train_07_132,0,0
train_02_87,0,0
train_06_101,1,1
train_08_165,0,0
train_03_207,0,0
train_06_9,0,1
train_06_45,1,1
train_04_314,0,0
train_07_219,0,1
train_06_140,1,0
train_01_48,0,0
train_01_269,0,0
train_07_120,1,1
train_03_280,1,1
train_06_186,0,1
train_01_308,1,1
train_06_274,1,1
train_01_297,0,0
train_09_B_81,1,1
train_03_255,1,1
train_05_86,1,1
train_02_195,0,1
train_06_27,1,1
train_04_26,0,1
train_04_188,1,1
train_04_57,1,1
train_06_73,0,1
train_03_147,1,1
train_06_207,1,1
train_04_202,0,1
train_02_51,1,1
train_08_8,1,1
train_09_A_101,0,1
train_07_284,1,1
train_03_259,0,0
train_04_187,1,1
train_01_193,0,0
train_02_280,1,1
train_07_79,1,0
train_08_321,1,1
train_01_49,0,1
train_09_B_48,1,0
train_01_272,0,1
train_05_145,1,1
train_02_28,1,1
train_09_A_34,0,0
train_09_B_135,1,0
train_09_B_130,1,1
train_02_86,0,0
train_05_18,1,1
train_03_138,1,0
train_06_93,1,1
train_08_155,0,0
