train_05_90,1,1
train_09_B_29,1,0
train_07_190,1,1
train_05_19,1,1
train_05_238,0,1
train_09_B_92,1,1
train_08_137,1,1
train_09_B_128,1,1
train_08_212,0,0
train_04_281,1,1
train_02_34,1,1
train_01_321,1,1
train_04_280,1,1
train_07_147,0,0
train_06_47,0,0
train_02_227,0,0
train_07_315,0,0
train_03_204,1,1
train_07_131,1,1
train_02_63,0,0
train_05_155,1,1
train_02_175,1,1
train_02_213,0,1
train_04_99,0,1
train_08_2,0,0
train_03_160,0,0
train_02_236,1,1
train_01_96,0,0
train_06_223,1,1
train_06_225,1,1
train_05_201,1,1
train_03_113,0,0
train_08_112,0,0
train_05_313,0,0
train_06_21,1,0
train_07_226,1,1
train_05_143,0,0
train_06_7,0,0
train_04_159,0,1
train_07_286,1,0
train_01_67,0,0
train_04_5,1,1
train_03_242,0,0
train_06_68,1,1
train_02_52,1,1
train_05_75,1,0
train_08_98,0,0
train_02_316,1,1
train_05_280,1,1
train_03_156,0,1
train_02_50,0,0
train_07_61,1,1
train_09_A_113,0,0
train_08_263,0,0
train_07_160,1,1
train_04_238,0,1
train_03_126,1,1
train_05_242,1,1
train_05_136,1,1
train_03_211,0,0
train_04_250,1,1
train_05_219,1,1
train_03_125,1,1
train_04_8,0,0
train_06_208,1,1
train_07_183,0,0
train_04_309,0,1
train_01_75,0,0
train_03_42,0,1
train_05_24,1,1
train_07_74,1,1
train_01_270,1,1
train_04_205,0,0
train_08_183,1,1
train_07_193,0,0
train_08_76,1,1
train_01_233,1,1
train_01_323,1,1
train_08_255,1,1
train_01_310,0,0
train_08_140,1,1
train_09_A_142,0,1
train_01_77,0,1
train_06_239,1,1
train_03_92,0,1
train_05_166,0,0
train_08_221,0,1
train_02_232,0,0
train_06_105,1,1
train_08_41,1,1
train_07_99,1,1
train_05_225,0,0
train_05_133,1,1
train_05_182,1,1
train_01_244,0,0
train_04_29,0,0
train_02_269,1,1
train_07_244,1,1
train_08_179,1,1
train_05_261,0,0
train_09_B_25,1,1
train_05_229,0,0
train_02_108,1,1
train_03_262,0,1
train_03_196,0,1
train_08_65,0,0
train_03_154,1,1
train_02_111,1,1
train_07_238,1,1
train_02_120,0,0
train_04_221,1,1
train_06_314,1,1
train_06_143,0,0
train_02_276,0,0
train_06_222,0,0
train_02_244,0,0
train_04_258,1,1
train_04_104,1,1
train_04_223,1,1
train_04_156,1,1
train_01_271,0,0
train_05_106,1,1
train_02_137,1,1
train_05_184,0,0
train_04_62,0,0
train_09_A_71,0,0
train_07_254,0,0
train_05_300,0,0
train_09_A_155,0,0
train_09_A_81,0,1
train_09_B_10,1,1
train_02_303,0,1
train_09_B_55,0,0
train_02_263,0,0
train_03_94,0,0
train_03_123,0,0
train_08_162,0,0
train_02_153,0,1
train_03_198,1,1
train_09_A_59,0,1
train_08_213,1,1
train_01_209,0,0
train_05_154,1,0
train_08_96,0,1
train_05_278,1,1
train_03_95,0,0
train_03_273,0,0
train_06_167,1,1
train_08_203,1,0
train_03_66,0,0
train_01_11,1,1
train_09_A_87,0,0
train_06_190,0,1
train_04_55,1,1
train_04_59,1,1
train_08_151,0,1
train_02_22,1,1
train_06_238,1,1
train_05_180,1,1
train_02_56,0,1
train_07_22,0,0
train_09_B_114,1,1
train_07_62,0,0
train_06_253,1,1
train_06_258,1,1
train_05_78,1,1
train_07_27,0,0
train_09_B_158,0,0
train_07_115,1,1
train_05_285,0,0
train_02_70,1,1
train_07_259,1,1
train_06_79,1,1
train_06_266,1,1
train_03_38,1,1
train_04_292,1,1
train_05_210,1,1
train_03_62,0,1
train_06_147,1,1
train_08_18,1,1
train_07_106,1,1
train_08_126,1,1
train_04_18,1,1
train_06_112,1,1
train_09_B_126,0,1
train_06_8,0,0
train_01_146,0,0
train_03_112,0,0
train_04_124,0,1
train_01_89,1,1
train_09_A_149,1,1
train_06_235,1,1
train_07_59,1,1
train_07_100,0,0
train_09_B_3,0,0
train_09_A_44,1,1
train_06_242,0,1
train_09_A_48,0,1
train_06_72,1,1
train_02_31,0,0
train_03_130,0,0
train_06_39,0,0
train_06_215,0,1
train_01_12,0,1
train_02_173,0,1
train_02_299,0,0
train_02_258,0,0
train_03_193,1,1
train_06_259,0,0
train_06_180,1,0
train_02_198,0,1
train_03_276,0,0
train_02_246,0,1
train_02_272,0,1
train_05_162,1,0
train_02_193,0,0
train_03_103,0,0
train_05_188,1,1
train_09_A_50,1,1
train_01_24,1,1
train_02_251,0,0
train_03_128,0,0
train_09_A_18,0,0
train_03_275,1,1
train_05_40,1,1
train_05_39,1,0
train_05_200,1,1
train_04_131,1,1
train_09_A_12,0,1
train_09_B_53,1,1
train_01_148,1,1
train_05_3,1,1
train_02_64,1,1
train_07_17,1,1
train_08_297,1,1
train_08_47,1,1
train_04_139,0,0
train_01_34,0,1
train_02_294,0,0
train_08_174,1,1
train_02_274,1,1
train_07_25,1,1
train_05_20,0,0
train_02_5,1,1
train_03_139,0,1
train_04_51,0,0
train_05_112,0,0
train_05_244,1,1
train_03_96,0,1
train_06_254,0,0
train_05_286,0,0
train_03_34,0,0
train_06_151,0,0
train_02_293,0,1
train_01_136,1,1
train_03_149,0,0
train_08_208,1,1
train_08_93,0,0
train_07_170,1,1
train_02_171,0,0
train_09_B_4,0,0
train_01_259,1,1
train_01_155,0,1
train_05_64,0,0
train_05_95,1,1
train_01_253,0,0
train_02_20,0,1
train_05_170,1,1
train_05_292,1,1
train_01_255,0,0
train_07_78,1,1
train_04_163,1,1
train_09_A_135,0,0
train_07_2,0,0
train_02_127,0,1
train_04_289,0,0
train_03_282,0,0
train_04_135,1,0
train_08_246,1,1
train_04_125,1,1
train_06_229,1,1
train_01_177,1,1
train_08_314,1,1
train_03_86,0,1
train_03_67,1,1
train_01_116,1,1
train_04_20,0,0
train_01_218,0,1
train_05_269,0,0
train_03_224,1,1
train_02_91,1,1
train_05_65,1,1
train_01_309,1,1
train_03_137,1,0
train_03_56,0,0
train_09_A_160,1,1
train_06_17,0,0
train_05_23,1,0
train_02_143,1,1
train_04_270,1,1
train_01_120,1,1
train_09_A_105,0,1
train_07_303,1,1
train_06_256,0,1
train_05_81,1,0
train_06_91,1,1
train_08_147,1,1
train_01_149,0,0
train_02_113,1,1
train_02_238,1,1
train_02_54,1,1
train_05_142,0,0
train_04_164,1,1
train_02_268,1,1
train_09_A_37,0,0
train_09_B_160,1,1
train_03_307,1,1
train_07_299,0,0
train_06_74,1,1
train_07_110,1,1
train_01_247,0,1
train_08_300,1,1
train_06_195,0,0
train_03_265,0,0
train_07_314,0,0
train_04_19,0,1
train_02_172,0,0
train_04_220,1,1
train_01_165,0,0
train_01_258,1,0
train_04_194,1,1
train_05_276,1,1
train_05_25,1,1
train_05_130,1,1
train_01_174,1,1
train_02_59,0,0
train_09_A_114,0,1
train_01_95,0,1
train_05_131,0,0
train_04_171,1,1
train_05_192,1,1
train_06_273,0,0
train_04_100,0,1
train_03_205,0,0
train_09_A_122,0,0
train_09_B_136,1,1
train_03_68,0,0
train_09_B_11,0,0
train_02_116,1,1
train_08_270,1,0
train_06_116,1,1
train_04_232,1,1
train_03_99,1,1
train_08_43,0,0
train_01_119,0,0
train_09_B_79,1,1
train_06_115,1,1
train_04_110,1,1
train_03_148,0,1
train_08_9,1,1
train_01_180,1,1
train_01_301,0,0
train_01_21,0,0
train_04_79,0,1
train_03_157,0,1
train_08_164,1,1
train_09_B_44,1,1
train_06_65,1,1
train_08_302,0,0
train_06_305,1,0
train_09_B_51,1,1
train_02_47,1,1
train_09_A_61,0,1
train_03_15,1,1
train_01_91,1,1
train_03_55,0,0
train_04_105,0,0
train_07_72,0,1
train_02_196,0,0
train_09_A_119,0,0
train_08_20,0,0
train_02_136,1,1
train_06_289,0,0
train_08_193,0,0
train_04_228,1,0
train_04_170,0,1
train_08_229,0,1
train_01_147,0,1
train_08_84,0,0
train_04_278,0,0
train_06_35,1,0
train_02_71,0,1
train_04_13,1,1
train_04_286,0,1
train_09_A_53,1,1
train_07_313,1,1
train_07_318,0,0
train_04_25,0,0
train_03_172,0,0
train_02_218,0,0
train_03_106,1,1
train_06_94,1,1
train_05_100,0,1
train_01_13,0,0
train_03_47,1,1
train_05_270,0,0
train_05_13,1,1
train_07_251,1,1
train_06_152,1,0
train_06_20,0,1
train_03_272,0,1
train_08_298,1,1
train_01_195,1,1
train_05_105,1,1
train_05_232,0,0
train_01_216,0,1
train_08_295,1,1
train_04_204,0,1
train_05_297,0,1
train_07_8,0,0
train_09_B_105,1,0
train_09_B_83,1,1
train_04_277,0,0
train_08_141,0,0
train_07_18,1,1
train_07_9,1,1
train_05_222,0,0
train_01_23,0,1
train_05_324,1,1
train_09_B_152,0,1
train_05_27,0,1
train_04_272,1,1
train_07_129,0,0
train_02_13,0,1
train_09_B_149,1,1
train_01_250,0,0
train_02_273,0,0
train_09_B_155,1,1
train_02_174,1,1
train_01_93,0,0
train_04_276,0,0
train_05_94,1,1
train_06_148,1,1
train_08_127,1,1
train_04_137,0,0
train_04_247,1,1
train_04_169,1,1
train_08_211,1,0
train_07_221,1,1
train_01_262,1,1
train_06_104,1,1
train_05_42,1,1
train_02_188,1,1
train_05_305,1,1
train_08_180,1,1
train_05_135,1,0
train_09_A_130,1,1
train_09_B_108,1,1
train_06_286,1,1
train_02_32,1,1
train_04_128,1,1
train_05_187,1,1
train_03_244,0,0
train_04_216,0,0
train_09_A_19,0,0
train_08_105,0,0
train_06_117,1,1
train_03_16,1,1
train_08_152,0,1
train_04_184,0,0
train_09_A_93,1,1
train_09_A_73,0,0
train_03_98,1,1
train_05_288,1,1
train_01_112,0,0
train_09_B_32,1,1
train_05_251,1,1
train_01_215,0,1
train_05_87,0,0
train_08_31,1,1
train_01_63,0,1
train_09_B_96,0,0
train_05_141,1,1
train_09_A_43,1,0
train_07_162,1,1
train_09_A_52,0,0
train_09_A_121,1,1
train_03_72,1,1
train_03_203,0,0
train_03_144,1,1
train_04_129,1,1
train_07_252,1,1
train_04_268,0,1
train_08_284,1,1
train_02_166,1,1
train_09_B_49,1,0
train_06_12,1,0
train_01_300,0,0
train_04_307,1,1
train_08_91,1,1
train_07_320,1,1
train_06_168,1,1
train_07_136,1,0
train_03_210,0,0
train_01_185,0,1
train_01_135,1,1
train_09_B_76,1,1
train_03_132,0,0
train_07_294,1,1
train_07_302,0,0
train_09_B_157,0,0
train_07_81,0,0
train_09_B_94,0,0
train_06_41,1,1
train_08_19,1,1
train_07_0,0,1
train_03_310,0,0
train_07_47,0,0
train_04_317,1,1
train_03_314,1,1
train_01_76,1,1
train_09_A_77,0,0
train_09_B_154,0,0
train_03_195,1,1
train_07_316,1,0
train_05_146,1,1
train_09_B_56,0,0
train_09_A_151,1,1
train_08_305,0,1
train_07_250,1,1
train_02_226,1,0
train_02_4,1,1
train_05_11,0,0
train_04_152,0,1
train_03_295,1,1
train_09_A_64,0,1
train_03_32,0,1
train_03_80,1,1
