train_01_68,0,0
train_03_20,0,0
train_05_53,0,0
train_01_125,0,0
train_07_212,1,1
train_06_151,0,0
train_07_170,1,1
train_05_231,1,1
train_03_230,1,1
train_06_154,1,1
train_05_157,1,1
train_01_259,1,1
train_03_23,0,0
train_02_201,0,0
train_06_85,0,0
train_06_188,0,0
train_05_312,0,0
train_05_292,1,1
train_09_B_91,1,1
train_03_48,0,0
train_02_69,1,1
train_07_264,1,1
train_08_291,1,1
train_01_30,1,1
train_04_74,0,0
train_04_163,1,1
train_04_227,1,1
train_03_135,0,0
train_09_A_97,1,1
train_02_158,0,0
train_05_196,0,0
train_06_292,0,1
train_04_135,1,0
train_06_81,1,1
train_06_70,1,0
train_06_282,1,1
train_08_246,1,0
train_01_190,1,1
train_03_104,1,0
train_09_B_129,1,0
train_03_317,0,0
train_05_123,1,1
train_03_305,0,0
train_08_177,1,1
train_02_104,0,0
train_06_229,1,0
train_07_121,0,0
train_01_177,1,1
train_06_293,1,1
train_04_271,0,1
train_03_192,1,1
train_06_64,0,0
train_01_81,1,1
train_04_71,1,1
train_06_298,1,0
train_02_61,0,0
train_01_70,1,0
train_08_248,1,0
train_08_201,1,0
train_04_20,0,0
train_09_B_7,0,1
train_02_163,0,1
train_06_178,0,0
train_03_155,0,0
train_03_136,0,0
train_06_141,1,1
train_05_46,0,0
train_08_294,0,1
train_01_218,0,1
train_05_237,1,1
train_04_185,0,0
train_01_309,1,0
train_03_303,0,1
train_05_47,1,0
train_06_317,0,0
train_09_A_160,1,1
train_07_283,0,0
train_07_12,1,1
train_09_B_142,1,0
train_05_137,1,1
train_06_270,1,1
train_08_95,0,0
train_04_270,1,1
train_03_298,0,0
train_04_245,1,1
train_05_50,0,0
train_08_279,1,1
train_09_A_159,0,0
train_03_20,0,0
train_01_125,0,0
train_06_151,0,0
train_02_293,0,0
train_01_263,1,0
train_07_307,1,1
train_07_133,1,1
train_03_230,1,1
train_02_229,0,0
train_02_171,0,0
train_02_126,1,1
train_09_B_4,0,0
train_04_203,1,1
train_01_155,0,0
train_05_304,1,1
train_07_48,1,1
train_02_305,1,1
train_06_85,0,0
train_01_253,0,0
train_02_122,0,0
train_05_170,1,1
train_01_255,0,0
train_06_181,0,0
train_07_264,1,1
train_09_A_157,0,0
train_08_238,1,1
train_04_163,1,1
train_02_285,1,1
